math score,reading score,writing score,placement score,club join date,offer count
73,88,77,99,2018,3
95,82,71,78,2021,2
61,100,76,60,2019,2
63,85,,75,,
74,75,72,83,2020,2
76,80,66,70,2018,2
69,88,79,81,2021,2
,85,74,96,2021,3
75,77,75,85,2019,3
68,95,55,91,2020,1
64,94,78,75,2019,2
68,70,75,,2020,2
61,87,68,87,2018,3
79,,69,96,2020,
77,86,68,86,2021,3
63,91,85,99,2020,3
77,88,,94,2020,2
,91,65,94,2018,3
55,78,64,94,2021,3
65,60,61,95,2021,3
79,91,72,98,2021,3
65,92,74,80,2018,1
66,80,82,,,3
67,94,65,78,2018,2
80,77,78,86,2021,3
61,98,75,88,2021,3
100,,40,93,2018,1
64,88,65,91,2020,3
68,70,70,91,2021,3
98,94,61,85,2021,3
